subject,modality,task,picture,accuracy,age,condition,Response Type
P04,spoken,storyretelling,Picture 1,1,16,StorySpoken,S
P04,spoken,storyretelling,Picture 2,1,16,StorySpoken,S
P04,spoken,storyretelling,Picture 3,1,16,StorySpoken,S
P04,spoken,storyretelling,Picture 4,1,16,StorySpoken,S
P04,spoken,storyretelling,Picture 5,1,16,StorySpoken,S
P05,spoken,storyretelling,Picture 1,1,16.42,StorySpoken,S
P05,spoken,storyretelling,Picture 2,1,16.42,StorySpoken,S
P05,spoken,storyretelling,Picture 3,1,16.42,StorySpoken,S
P05,spoken,storyretelling,Picture 4,1,16.42,StorySpoken,S
P05,spoken,storyretelling,Picture 5,1,16.42,StorySpoken,S
P06,spoken,storyretelling,Picture 1,0,16.33,StorySpoken,IF
P06,spoken,storyretelling,Picture 2,0,16.33,StorySpoken,N
P06,spoken,storyretelling,Picture 3,1,16.33,StorySpoken,S
P06,spoken,storyretelling,Picture 4,0,16.33,StorySpoken,N
P06,spoken,storyretelling,Picture 5,0,16.33,StorySpoken,N
P11,spoken,storyretelling,Picture 1,0,17.92,StorySpoken,IF
P11,spoken,storyretelling,Picture 2,1,17.92,StorySpoken,S
P11,spoken,storyretelling,Picture 3,1,17.92,StorySpoken,S
P11,spoken,storyretelling,Picture 4,0,17.92,StorySpoken,IF
P11,spoken,storyretelling,Picture 5,1,17.92,StorySpoken,S
P12,spoken,storyretelling,Picture 1,1,16.5,StorySpoken,S
P12,spoken,storyretelling,Picture 2,1,16.5,StorySpoken,S
P12,spoken,storyretelling,Picture 3,1,16.5,StorySpoken,S
P12,spoken,storyretelling,Picture 4,0,16.5,StorySpoken,IF
P12,spoken,storyretelling,Picture 5,1,16.5,StorySpoken,S
P13,spoken,storyretelling,Picture 1,1,17.25,StorySpoken,S
P13,spoken,storyretelling,Picture 2,0,17.25,StorySpoken,IF
P13,spoken,storyretelling,Picture 3,0,17.25,StorySpoken,IF
P13,spoken,storyretelling,Picture 4,1,17.25,StorySpoken,S
P13,spoken,storyretelling,Picture 5,0,17.25,StorySpoken,IF
P14,spoken,storyretelling,Picture 1,1,17.75,StorySpoken,S
P14,spoken,storyretelling,Picture 2,0,17.75,StorySpoken,IF
P14,spoken,storyretelling,Picture 3,1,17.75,StorySpoken,S
P14,spoken,storyretelling,Picture 4,1,17.75,StorySpoken,S
P14,spoken,storyretelling,Picture 5,0,17.75,StorySpoken,IF
P16,spoken,storyretelling,Picture 1,1,15.5,StorySpoken,S
P16,spoken,storyretelling,Picture 2,1,15.5,StorySpoken,S
P16,spoken,storyretelling,Picture 3,1,15.5,StorySpoken,S
P16,spoken,storyretelling,Picture 4,1,15.5,StorySpoken,S
P16,spoken,storyretelling,Picture 5,0,15.5,StorySpoken,IF
P17,spoken,storyretelling,Picture 1,1,15,StorySpoken,S
P17,spoken,storyretelling,Picture 2,1,15,StorySpoken,S
P17,spoken,storyretelling,Picture 3,1,15,StorySpoken,S
P17,spoken,storyretelling,Picture 4,0,15,StorySpoken,IF
P17,spoken,storyretelling,Picture 5,1,15,StorySpoken,S
P18,spoken,storyretelling,Picture 1,1,17.92,StorySpoken,S
P18,spoken,storyretelling,Picture 2,1,17.92,StorySpoken,S
P18,spoken,storyretelling,Picture 3,1,17.92,StorySpoken,S
P18,spoken,storyretelling,Picture 4,1,17.92,StorySpoken,S
P18,spoken,storyretelling,Picture 5,1,17.92,StorySpoken,S
P19,spoken,storyretelling,Picture 1,1,16.67,StorySpoken,S
P19,spoken,storyretelling,Picture 2,0,16.67,StorySpoken,N
P19,spoken,storyretelling,Picture 3,1,16.67,StorySpoken,S
P19,spoken,storyretelling,Picture 4,0,16.67,StorySpoken,IF
P19,spoken,storyretelling,Picture 5,0,16.67,StorySpoken,N
P20,spoken,storyretelling,Picture 1,1,15.08,StorySpoken,S
P20,spoken,storyretelling,Picture 2,1,15.08,StorySpoken,S
P20,spoken,storyretelling,Picture 3,1,15.08,StorySpoken,S
P20,spoken,storyretelling,Picture 4,1,15.08,StorySpoken,S
P20,spoken,storyretelling,Picture 5,1,15.08,StorySpoken,S
P21,spoken,storyretelling,Picture 1,0,15.33,StorySpoken,N
P21,spoken,storyretelling,Picture 2,0,15.33,StorySpoken,N
P21,spoken,storyretelling,Picture 3,0,15.33,StorySpoken,IF
P21,spoken,storyretelling,Picture 4,0,15.33,StorySpoken,IF
P21,spoken,storyretelling,Picture 5,0,15.33,StorySpoken,IF
P22,spoken,storyretelling,Picture 1,1,16.25,StorySpoken,S
P22,spoken,storyretelling,Picture 2,0,16.25,StorySpoken,IF
P22,spoken,storyretelling,Picture 3,0,16.25,StorySpoken,IF
P22,spoken,storyretelling,Picture 4,0,16.25,StorySpoken,IF
P22,spoken,storyretelling,Picture 5,0,16.25,StorySpoken,IF
P23,spoken,storyretelling,Picture 1,1,17.25,StorySpoken,S
P23,spoken,storyretelling,Picture 2,1,17.25,StorySpoken,S
P23,spoken,storyretelling,Picture 3,1,17.25,StorySpoken,S
P23,spoken,storyretelling,Picture 4,1,17.25,StorySpoken,S
P23,spoken,storyretelling,Picture 5,1,17.25,StorySpoken,S
P24,spoken,storyretelling,Picture 1,0,17.92,StorySpoken,IF
P24,spoken,storyretelling,Picture 2,0,17.92,StorySpoken,IF
P24,spoken,storyretelling,Picture 3,0,17.92,StorySpoken,IF
P24,spoken,storyretelling,Picture 4,0,17.92,StorySpoken,IF
P24,spoken,storyretelling,Picture 5,1,17.92,StorySpoken,S
P25,spoken,storyretelling,Picture 1,1,17.92,StorySpoken,S
P25,spoken,storyretelling,Picture 2,1,17.92,StorySpoken,S
P25,spoken,storyretelling,Picture 3,1,17.92,StorySpoken,S
P25,spoken,storyretelling,Picture 4,1,17.92,StorySpoken,S
P25,spoken,storyretelling,Picture 5,1,17.92,StorySpoken,S
P26,spoken,storyretelling,Picture 1,0,15.25,StorySpoken,N
P26,spoken,storyretelling,Picture 2,0,15.25,StorySpoken,N
P26,spoken,storyretelling,Picture 3,0,15.25,StorySpoken,N
P26,spoken,storyretelling,Picture 4,0,15.25,StorySpoken,IF
P26,spoken,storyretelling,Picture 5,1,15.25,StorySpoken,S
P27,spoken,storyretelling,Picture 1,0,17.25,StorySpoken,IF
P27,spoken,storyretelling,Picture 2,1,17.25,StorySpoken,S
P27,spoken,storyretelling,Picture 3,0,17.25,StorySpoken,N
P27,spoken,storyretelling,Picture 4,1,17.25,StorySpoken,S
P27,spoken,storyretelling,Picture 5,0,17.25,StorySpoken,IF
P28,spoken,storyretelling,Picture 1,1,17.17,StorySpoken,S
P28,spoken,storyretelling,Picture 2,1,17.17,StorySpoken,S
P28,spoken,storyretelling,Picture 3,1,17.17,StorySpoken,S
P28,spoken,storyretelling,Picture 4,0,17.17,StorySpoken,IF
P28,spoken,storyretelling,Picture 5,1,17.17,StorySpoken,S
P29,spoken,storyretelling,Picture 1,1,16.58,StorySpoken,S
P29,spoken,storyretelling,Picture 2,1,16.58,StorySpoken,S
P29,spoken,storyretelling,Picture 3,0,16.58,StorySpoken,IF
P29,spoken,storyretelling,Picture 4,0,16.58,StorySpoken,IF
P29,spoken,storyretelling,Picture 5,1,16.58,StorySpoken,S
P30,spoken,storyretelling,Picture 1,1,15.33,StorySpoken,S
P30,spoken,storyretelling,Picture 2,1,15.33,StorySpoken,S
P30,spoken,storyretelling,Picture 3,1,15.33,StorySpoken,S
P30,spoken,storyretelling,Picture 4,0,15.33,StorySpoken,IF
P30,spoken,storyretelling,Picture 5,1,15.33,StorySpoken,S
P31,spoken,storyretelling,Picture 1,1,15.58,StorySpoken,S
P31,spoken,storyretelling,Picture 2,1,15.58,StorySpoken,S
P31,spoken,storyretelling,Picture 3,1,15.58,StorySpoken,S
P31,spoken,storyretelling,Picture 4,1,15.58,StorySpoken,S
P31,spoken,storyretelling,Picture 5,0,15.58,StorySpoken,N
P32,spoken,storyretelling,Picture 1,1,15.42,StorySpoken,S
P32,spoken,storyretelling,Picture 2,0,15.42,StorySpoken,N
P32,spoken,storyretelling,Picture 3,1,15.42,StorySpoken,S
P32,spoken,storyretelling,Picture 4,1,15.42,StorySpoken,S
P32,spoken,storyretelling,Picture 5,1,15.42,StorySpoken,S
P01,written,storyretelling,Picture 1,1,15.25,StoryWritten,S
P01,written,storyretelling,Picture 2,0,15.25,StoryWritten,IF
P01,written,storyretelling,Picture 3,1,15.25,StoryWritten,S
P01,written,storyretelling,Picture 4,0,15.25,StoryWritten,IF
P01,written,storyretelling,Picture 5,0,15.25,StoryWritten,IF
P02,written,storyretelling,Picture 1,0,15.75,StoryWritten,IF
P02,written,storyretelling,Picture 2,0,15.75,StoryWritten,IF
P02,written,storyretelling,Picture 3,1,15.75,StoryWritten,S
P02,written,storyretelling,Picture 4,0,15.75,StoryWritten,N
P02,written,storyretelling,Picture 5,1,15.75,StoryWritten,S
P03,written,storyretelling,Picture 1,1,16.67,StoryWritten,S
P03,written,storyretelling,Picture 2,0,16.67,StoryWritten,IF
P03,written,storyretelling,Picture 3,1,16.67,StoryWritten,S
P03,written,storyretelling,Picture 4,1,16.67,StoryWritten,S
P03,written,storyretelling,Picture 5,0,16.67,StoryWritten,IF
P04,written,storyretelling,Picture 1,0,16,StoryWritten,IF
P04,written,storyretelling,Picture 2,0,16,StoryWritten,IF
P04,written,storyretelling,Picture 3,0,16,StoryWritten,IF
P04,written,storyretelling,Picture 4,0,16,StoryWritten,IF
P04,written,storyretelling,Picture 5,0,16,StoryWritten,IF
P05,written,storyretelling,Picture 1,1,16.42,StoryWritten,S
P05,written,storyretelling,Picture 2,0,16.42,StoryWritten,N
P05,written,storyretelling,Picture 3,1,16.42,StoryWritten,S
P05,written,storyretelling,Picture 4,0,16.42,StoryWritten,IF
P05,written,storyretelling,Picture 5,1,16.42,StoryWritten,S
P06,written,storyretelling,Picture 1,0,16.33,StoryWritten,N
P06,written,storyretelling,Picture 2,0,16.33,StoryWritten,N
P06,written,storyretelling,Picture 3,0,16.33,StoryWritten,N
P06,written,storyretelling,Picture 4,0,16.33,StoryWritten,N
P06,written,storyretelling,Picture 5,0,16.33,StoryWritten,N
P11,written,storyretelling,Picture 1,0,17.92,StoryWritten,IF
P11,written,storyretelling,Picture 2,0,17.92,StoryWritten,IF
P11,written,storyretelling,Picture 3,0,17.92,StoryWritten,IF
P11,written,storyretelling,Picture 4,0,17.92,StoryWritten,IF
P11,written,storyretelling,Picture 5,0,17.92,StoryWritten,IF
P12,written,storyretelling,Picture 1,1,16.5,StoryWritten,S
P12,written,storyretelling,Picture 2,0,16.5,StoryWritten,IF
P12,written,storyretelling,Picture 3,0,16.5,StoryWritten,IF
P12,written,storyretelling,Picture 4,0,16.5,StoryWritten,IF
P12,written,storyretelling,Picture 5,0,16.5,StoryWritten,IF
P13,written,storyretelling,Picture 1,0,17.25,StoryWritten,IF
P13,written,storyretelling,Picture 2,0,17.25,StoryWritten,IF
P13,written,storyretelling,Picture 3,0,17.25,StoryWritten,N
P13,written,storyretelling,Picture 4,0,17.25,StoryWritten,N
P13,written,storyretelling,Picture 5,0,17.25,StoryWritten,IF
P14,written,storyretelling,Picture 1,1,17.75,StoryWritten,S
P14,written,storyretelling,Picture 2,0,17.75,StoryWritten,IF
P14,written,storyretelling,Picture 3,1,17.75,StoryWritten,S
P14,written,storyretelling,Picture 4,0,17.75,StoryWritten,IF
P14,written,storyretelling,Picture 5,1,17.75,StoryWritten,S
P16,written,storyretelling,Picture 1,1,15.5,StoryWritten,S
P16,written,storyretelling,Picture 2,1,15.5,StoryWritten,S
P16,written,storyretelling,Picture 3,1,15.5,StoryWritten,S
P16,written,storyretelling,Picture 4,1,15.5,StoryWritten,S
P16,written,storyretelling,Picture 5,1,15.5,StoryWritten,S
P17,written,storyretelling,Picture 1,0,15,StoryWritten,IF
P17,written,storyretelling,Picture 2,1,15,StoryWritten,S
P17,written,storyretelling,Picture 3,1,15,StoryWritten,S
P17,written,storyretelling,Picture 4,1,15,StoryWritten,S
P17,written,storyretelling,Picture 5,0,15,StoryWritten,IF
P18,written,storyretelling,Picture 1,1,17.92,StoryWritten,S
P18,written,storyretelling,Picture 2,0,17.92,StoryWritten,IF
P18,written,storyretelling,Picture 3,0,17.92,StoryWritten,IF
P18,written,storyretelling,Picture 4,0,17.92,StoryWritten,IF
P18,written,storyretelling,Picture 5,0,17.92,StoryWritten,IF
P19,written,storyretelling,Picture 1,0,16.67,StoryWritten,IF
P19,written,storyretelling,Picture 2,1,16.67,StoryWritten,S
P19,written,storyretelling,Picture 3,0,16.67,StoryWritten,IF
P19,written,storyretelling,Picture 4,0,16.67,StoryWritten,N
P19,written,storyretelling,Picture 5,1,16.67,StoryWritten,S
P20,written,storyretelling,Picture 1,0,15.08,StoryWritten,IF
P20,written,storyretelling,Picture 2,0,15.08,StoryWritten,IF
P20,written,storyretelling,Picture 3,0,15.08,StoryWritten,IF
P20,written,storyretelling,Picture 4,0,15.08,StoryWritten,IF
P20,written,storyretelling,Picture 5,0,15.08,StoryWritten,IF
P21,written,storyretelling,Picture 1,1,15.33,StoryWritten,S
P21,written,storyretelling,Picture 2,1,15.33,StoryWritten,S
P21,written,storyretelling,Picture 3,1,15.33,StoryWritten,S
P21,written,storyretelling,Picture 4,1,15.33,StoryWritten,S
P21,written,storyretelling,Picture 5,1,15.33,StoryWritten,S
P22,written,storyretelling,Picture 1,1,16.25,StoryWritten,S
P22,written,storyretelling,Picture 2,1,16.25,StoryWritten,S
P22,written,storyretelling,Picture 3,1,16.25,StoryWritten,S
P22,written,storyretelling,Picture 4,0,16.25,StoryWritten,IF
P22,written,storyretelling,Picture 5,1,16.25,StoryWritten,S
P23,written,storyretelling,Picture 1,1,17.25,StoryWritten,S
P23,written,storyretelling,Picture 2,1,17.25,StoryWritten,S
P23,written,storyretelling,Picture 3,1,17.25,StoryWritten,S
P23,written,storyretelling,Picture 4,1,17.25,StoryWritten,S
P23,written,storyretelling,Picture 5,1,17.25,StoryWritten,S
P24,written,storyretelling,Picture 1,0,17.92,StoryWritten,IF
P24,written,storyretelling,Picture 2,1,17.92,StoryWritten,S
P24,written,storyretelling,Picture 3,1,17.92,StoryWritten,S
P24,written,storyretelling,Picture 4,0,17.92,StoryWritten,IF
P24,written,storyretelling,Picture 5,1,17.92,StoryWritten,S
P25,written,storyretelling,Picture 1,1,17.92,StoryWritten,S
P25,written,storyretelling,Picture 2,1,17.92,StoryWritten,S
P25,written,storyretelling,Picture 3,1,17.92,StoryWritten,S
P25,written,storyretelling,Picture 4,1,17.92,StoryWritten,S
P25,written,storyretelling,Picture 5,0,17.92,StoryWritten,IF
P26,written,storyretelling,Picture 1,0,15.25,StoryWritten,N
P26,written,storyretelling,Picture 2,0,15.25,StoryWritten,N
P26,written,storyretelling,Picture 3,0,15.25,StoryWritten,N
P26,written,storyretelling,Picture 4,0,15.25,StoryWritten,N
P26,written,storyretelling,Picture 5,0,15.25,StoryWritten,N
P27,written,storyretelling,Picture 1,0,17.25,StoryWritten,IF
P27,written,storyretelling,Picture 2,0,17.25,StoryWritten,IF
P27,written,storyretelling,Picture 3,0,17.25,StoryWritten,IF
P27,written,storyretelling,Picture 4,0,17.25,StoryWritten,IF
P27,written,storyretelling,Picture 5,0,17.25,StoryWritten,IF
P28,written,storyretelling,Picture 1,1,17.17,StoryWritten,S
P28,written,storyretelling,Picture 2,1,17.17,StoryWritten,S
P28,written,storyretelling,Picture 3,0,17.17,StoryWritten,IF
P28,written,storyretelling,Picture 4,1,17.17,StoryWritten,S
P28,written,storyretelling,Picture 5,0,17.17,StoryWritten,IF
P29,written,storyretelling,Picture 1,1,16.58,StoryWritten,S
P29,written,storyretelling,Picture 2,1,16.58,StoryWritten,S
P29,written,storyretelling,Picture 3,1,16.58,StoryWritten,S
P29,written,storyretelling,Picture 4,0,16.58,StoryWritten,IF
P29,written,storyretelling,Picture 5,1,16.58,StoryWritten,S
P30,written,storyretelling,Picture 1,1,15.33,StoryWritten,S
P30,written,storyretelling,Picture 2,0,15.33,StoryWritten,IF
P30,written,storyretelling,Picture 3,1,15.33,StoryWritten,S
P30,written,storyretelling,Picture 4,1,15.33,StoryWritten,S
P30,written,storyretelling,Picture 5,1,15.33,StoryWritten,S
P31,written,storyretelling,Picture 1,1,15.58,StoryWritten,S
P31,written,storyretelling,Picture 2,1,15.58,StoryWritten,S
P31,written,storyretelling,Picture 3,1,15.58,StoryWritten,S
P31,written,storyretelling,Picture 4,1,15.58,StoryWritten,S
P31,written,storyretelling,Picture 5,1,15.58,StoryWritten,S
P32,written,storyretelling,Picture 1,0,15.42,StoryWritten,N
P32,written,storyretelling,Picture 2,0,15.42,StoryWritten,N
P32,written,storyretelling,Picture 3,0,15.42,StoryWritten,N
P32,written,storyretelling,Picture 4,0,15.42,StoryWritten,N
P32,written,storyretelling,Picture 5,0,15.42,StoryWritten,IF